,Unnamed:_0,Formatted_Date,Summary,Precip_Type,Temperature____,Apparent_Temperature____,Humidity,Wind_Speed__km_h_,Wind_Bearing__degrees_,Visibility__km_,Loud__over,Pressure__millibars_,Daily_Summary
3764,90336,2016-02-27 03:00:00.000 +0100,Foggy,snow,-0.7833333333333334,-3.094444444444445,0.99,6.4722,52.0,1.8354,0.0,1014.92,Foggy overnight.
3765,90360,2016-02-28 03:00:00.000 +0100,Mostly Cloudy,rain,3.2888888888888896,-1.0611111111111111,0.92,19.8996,139.0,7.969500000000001,0.0,1016.48,Mostly cloudy throughout the day.
3766,90384,2016-02-29 03:00:00.000 +0100,Overcast,rain,7.711111111111113,5.244444444444444,0.77,14.007,99.0,16.0517,0.0,1015.2,Overcast throughout the day.
3767,90408,2016-02-03 03:00:00.000 +0100,Overcast,rain,8.427777777777777,6.155555555555555,0.89,13.7977,212.0,16.1,0.0,1017.66,Overcast throughout the day and breezy overnight.
3768,90432,2016-02-04 03:00:00.000 +0100,Overcast,rain,4.349999999999999,-0.21666666666666692,0.92,24.1661,349.0,6.2951000000000015,0.0,1015.09,Mostly cloudy throughout the day.
3769,90456,2016-02-05 03:00:00.000 +0100,Mostly Cloudy,snow,-0.5944444444444446,-2.9166666666666665,0.85,6.5849,243.0,16.1,0.0,1021.62,Partly cloudy until evening.
3770,90480,2016-02-06 03:00:00.000 +0100,Partly Cloudy,snow,-1.7111111111111101,-4.183333333333334,0.86,6.5044,271.0,14.9086,0.0,1030.08,Partly cloudy starting overnight.
3771,90504,2016-02-07 03:00:00.000 +0100,Partly Cloudy,rain,0.4666666666666686,-4.638888888888889,0.85,20.0445,131.0,16.0517,0.0,1024.36,Partly cloudy throughout the day.
3772,90528,2016-02-08 03:00:00.000 +0100,Partly Cloudy,rain,2.1055555555555547,-2.08888888888889,0.8,16.7762,151.0,16.0517,0.0,1018.83,Mostly cloudy throughout the day.
3773,90552,2016-02-09 03:00:00.000 +0100,Mostly Cloudy,rain,6.855555555555558,3.7944444444444434,0.81,16.905,152.0,16.1,0.0,1014.21,Mostly cloudy throughout the day.
3774,90576,2016-01-01 03:00:00.000 +0100,Clear,snow,-8.56111111111111,-12.072222222222226,0.88,6.44,140.0,15.7297,0.0,1031.31,Mostly cloudy starting in the morning.
3775,90600,2016-01-10 03:00:00.000 +0100,Overcast,rain,3.6611111111111136,0.8888888888888897,0.96,10.835300000000002,148.0,3.880100000000001,0.0,1005.68,Foggy starting in the evening.
3776,90624,2016-01-11 03:00:00.000 +0100,Mostly Cloudy,rain,4.233333333333332,2.7777777777777777,0.96,6.2307000000000015,159.0,4.7978000000000005,0.0,1004.48,Foggy overnight.
3777,90648,2016-01-12 03:00:00.000 +0100,Overcast,rain,6.600000000000001,3.8388888888888864,0.93,14.2807,250.0,9.982000000000001,0.0,995.93,Mostly cloudy throughout the day.
3778,90672,2016-01-13 03:00:00.000 +0100,Clear,rain,0.7277777777777791,0.7277777777777791,0.94,3.1395,204.0,10.2235,0.0,1007.35,Partly cloudy overnight.
3779,90696,2016-01-14 03:00:00.000 +0100,Partly Cloudy,rain,3.733333333333333,-1.1555555555555546,0.74,25.6151,290.0,16.1,0.0,1016.73,Mostly cloudy starting overnight.
3780,90720,2016-01-15 03:00:00.000 +0100,Overcast,rain,2.6611111111111105,0.9888888888888896,0.9,6.1824,179.0,15.6009,0.0,1009.98,Foggy in the morning.
3781,90744,2016-01-16 03:00:00.000 +0100,Clear,snow,-0.7555555555555552,-5.044444444444443,0.85,13.5884,289.0,16.1,0.0,1011.86,Mostly cloudy until night.
3782,90768,2016-01-17 03:00:00.000 +0100,Overcast,snow,-2.2000000000000006,-7.9944444444444445,0.81,19.9801,1.0,15.826300000000002,0.0,1014.68,Overcast throughout the day and breezy in the evening.
3783,90792,2016-01-18 03:00:00.000 +0100,Overcast,snow,-3.355555555555555,-10.58888888888889,0.7,28.014,10.0,16.1,0.0,1017.43,Mostly cloudy throughout the day.
3784,90816,2016-01-19 03:00:00.000 +0100,Mostly Cloudy,snow,-4.344444444444445,-4.344444444444445,0.84,3.22,290.0,15.826300000000002,0.0,1020.64,Mostly cloudy until night.
3785,90840,2016-01-02 03:00:00.000 +0100,Clear,snow,-7.188888888888887,-7.188888888888887,0.92,3.1717,118.0,7.808499999999999,0.0,1027.39,Partly cloudy until night.
3786,90864,2016-01-20 03:00:00.000 +0100,Partly Cloudy,snow,-7.222222222222222,-7.222222222222222,0.8,3.3005,126.0,15.826300000000002,0.0,1020.98,Mostly cloudy throughout the day.
3787,90888,2016-01-21 03:00:00.000 +0100,Overcast,snow,-3.95,-3.95,0.88,3.3488,187.0,8.1305,0.0,1019.9,Mostly cloudy throughout the day.
3788,90912,2016-01-22 03:00:00.000 +0100,Partly Cloudy,snow,-7.955555555555555,-7.955555555555555,0.92,2.9463000000000004,5.0,14.812,0.0,1033.15,Partly cloudy until evening.
3789,90936,2016-01-23 03:00:00.000 +0100,Foggy,snow,-9.677777777777779,-9.677777777777779,0.93,3.0107000000000004,248.0,1.0787000000000002,0.0,1037.61,Foggy until morning.
3790,90960,2016-01-24 03:00:00.000 +0100,Overcast,snow,-3.844444444444445,-3.844444444444445,0.92,3.22,180.0,3.9284,0.0,1034.88,Foggy in the morning.
3791,90984,2016-01-25 03:00:00.000 +0100,Overcast,snow,-1.7277777777777774,-5.5777777777777775,0.96,10.8031,151.0,3.880100000000001,0.0,1034.87,Foggy starting in the afternoon.
3792,91008,2016-01-26 03:00:00.000 +0100,Foggy,rain,2.194444444444446,0.35555555555555585,1.0,6.44,300.0,0.3220000000000001,0.0,1027.2,Foggy until night.
3793,91032,2016-01-27 03:00:00.000 +0100,Foggy,rain,1.6222222222222231,-2.183333333333333,1.0,13.845999999999998,160.0,0.16100000000000006,0.0,1029.08,Foggy throughout the day.
3794,91056,2016-01-28 03:00:00.000 +0100,Foggy,snow,-0.005555555555556424,-2.0777777777777766,1.0,6.1663000000000014,180.0,1.2719,0.0,1024.98,Foggy until morning.
3795,91080,2016-01-29 03:00:00.000 +0100,Foggy,rain,2.594444444444445,2.594444444444445,1.0,3.1234,263.0,0.2898,0.0,1027.73,Foggy starting in the evening.
3796,91104,2016-01-03 03:00:00.000 +0100,Overcast,snow,-4.611111111111111,-9.9,0.72,14.2002,88.0,14.9086,0.0,1021.63,Mostly cloudy throughout the day.
3797,91128,2016-01-30 03:00:00.000 +0100,Foggy,snow,-1.161111111111111,-3.4611111111111112,1.0,6.2951000000000015,172.0,0.16100000000000006,0.0,1031.39,Foggy until afternoon.
3798,91152,2016-01-31 03:00:00.000 +0100,Breezy and Overcast,rain,10.02222222222222,10.02222222222222,0.71,30.6866,211.0,9.982000000000001,0.0,1013.9,Overcast throughout the day.
3799,91176,2016-01-04 03:00:00.000 +0100,Overcast,snow,-8.883333333333333,-15.816666666666665,0.71,17.0338,161.0,14.9086,0.0,1014.26,Foggy in the afternoon.
3800,91200,2016-01-05 03:00:00.000 +0100,Overcast,snow,-5.650000000000001,-5.650000000000001,0.92,3.22,350.0,5.1359,0.0,1003.82,Foggy starting in the morning continuing until evening.
3801,91224,2016-01-06 03:00:00.000 +0100,Overcast,snow,-1.2111111111111108,-5.633333333333334,0.96,13.7333,60.0,5.9248,0.0,1006.04,Foggy starting in the afternoon.
3802,91248,2016-01-07 03:00:00.000 +0100,Foggy,snow,0.0,-4.272222222222221,0.96,14.3451,340.0,1.4329,0.0,997.12,Foggy until afternoon.
3803,91272,2016-01-08 03:00:00.000 +0100,Foggy,snow,-5.111111111111111,-7.9499999999999975,0.96,6.1502,190.0,0.1932,0.0,1006.2,Foggy until evening.
3804,91296,2016-01-09 03:00:00.000 +0100,Foggy,rain,0.5333333333333338,-2.8888888888888884,1.0,10.9158,150.0,2.9785000000000004,0.0,1011.97,Foggy starting overnight continuing until evening.
3805,91320,2016-07-01 03:00:00.000 +0200,Partly Cloudy,rain,18.25,18.25,0.9,0.0,0.0,16.0517,0.0,1015.24,Partly cloudy throughout the day.
3806,91344,2016-07-10 03:00:00.000 +0200,Partly Cloudy,rain,14.883333333333333,14.883333333333333,0.87,3.059,337.0,16.1,0.0,1017.76,Partly cloudy throughout the day.
3807,91368,2016-07-11 03:00:00.000 +0200,Clear,rain,17.711111111111116,17.711111111111116,0.75,6.6654,150.0,16.1,0.0,1016.9,Partly cloudy starting in the morning.
3808,91392,2016-07-12 03:00:00.000 +0200,Partly Cloudy,rain,17.68888888888889,17.68888888888889,0.81,10.8997,130.0,16.1,0.0,1014.2,Partly cloudy until night.
3809,91416,2016-07-13 03:00:00.000 +0200,Clear,rain,22.08333333333333,22.08333333333333,0.65,14.2002,160.0,16.1,0.0,1009.7,Partly cloudy starting in the morning continuing until night.
3810,91440,2016-07-14 03:00:00.000 +0200,Overcast,rain,19.95555555555556,19.95555555555556,0.91,14.168000000000005,13.0,9.9015,0.0,1007.46,Mostly cloudy throughout the day.
3811,91464,2016-07-15 03:00:00.000 +0200,Mostly Cloudy,rain,14.416666666666664,14.416666666666664,0.8,14.49,300.0,16.1,0.0,1016.14,Mostly cloudy throughout the day.
3812,91488,2016-07-16 03:00:00.000 +0200,Overcast,rain,14.422222222222226,14.422222222222226,0.96,20.6241,332.0,6.2951000000000015,0.0,1013.03,Mostly cloudy throughout the day.
3813,91512,2016-07-17 03:00:00.000 +0200,Partly Cloudy,rain,11.988888888888884,11.988888888888884,1.0,3.3488,271.0,5.216400000000001,0.0,1013.57,Mostly cloudy throughout the day.
3814,91536,2016-07-18 03:00:00.000 +0200,Mostly Cloudy,rain,15.972222222222221,15.972222222222221,0.93,11.237800000000002,319.0,16.1,0.0,1016.1,Partly cloudy throughout the day.
3815,91560,2016-07-19 03:00:00.000 +0200,Partly Cloudy,rain,17.661111111111108,17.661111111111108,0.87,6.279,311.0,16.1,0.0,1017.4,Partly cloudy throughout the day.
3816,91584,2016-07-02 03:00:00.000 +0200,Clear,rain,18.266666666666666,18.266666666666666,0.97,6.279,321.0,10.2557,0.0,1015.85,Partly cloudy starting in the morning.
3817,91608,2016-07-20 03:00:00.000 +0200,Partly Cloudy,rain,16.022222222222226,16.022222222222226,0.9,0.3542,310.0,16.1,0.0,1018.05,Partly cloudy until night.
3818,91632,2016-07-21 03:00:00.000 +0200,Partly Cloudy,rain,15.444444444444445,15.444444444444445,0.99,1.6905,270.0,9.982000000000001,0.0,1016.62,Partly cloudy starting in the morning.
3819,91656,2016-07-22 03:00:00.000 +0200,Partly Cloudy,rain,17.266666666666666,17.266666666666666,0.9,3.0751,160.0,16.1,0.0,1015.21,Partly cloudy until night.
3820,91680,2016-07-23 03:00:00.000 +0200,Partly Cloudy,rain,18.82222222222222,18.82222222222222,0.97,3.22,130.0,15.826300000000002,0.0,1015.23,Partly cloudy starting overnight.
3821,91704,2016-07-24 03:00:00.000 +0200,Partly Cloudy,rain,21.6,21.6,0.9,3.0268,333.0,15.826300000000002,0.0,1015.73,Partly cloudy throughout the day.
3822,91728,2016-07-25 03:00:00.000 +0200,Mostly Cloudy,rain,21.06111111111111,21.06111111111111,0.81,6.1502,50.0,16.1,0.0,1015.15,Mostly cloudy throughout the day.
3823,91752,2016-07-26 03:00:00.000 +0200,Mostly Cloudy,rain,20.394444444444442,20.394444444444442,0.88,6.2468,329.0,15.826300000000002,0.0,1015.34,Foggy overnight.
3824,91776,2016-07-27 03:00:00.000 +0200,Foggy,rain,17.194444444444443,17.194444444444443,1.0,0.0,0.0,0.4991,0.0,1016.3,Foggy until morning.
3825,91800,2016-07-28 03:00:00.000 +0200,Partly Cloudy,rain,19.92777777777778,19.92777777777778,1.0,6.1663000000000014,120.0,6.2951000000000015,0.0,1014.33,Partly cloudy starting overnight.
3826,91824,2016-07-29 03:00:00.000 +0200,Partly Cloudy,rain,18.283333333333328,18.283333333333328,1.0,6.279,191.0,3.5259,0.0,1014.61,Partly cloudy throughout the day.
3827,91848,2016-07-03 03:00:00.000 +0200,Partly Cloudy,rain,20.07222222222222,20.07222222222222,0.9,6.2146,173.0,16.1,0.0,1012.1,Partly cloudy starting overnight.
3828,91872,2016-07-30 03:00:00.000 +0200,Clear,rain,18.75,18.75,0.97,0.0,0.0,6.2951000000000015,0.0,1014.94,Partly cloudy starting in the morning.
3829,91896,2016-07-31 03:00:00.000 +0200,Clear,rain,19.261111111111113,19.261111111111113,0.94,0.0,0.0,10.0786,0.0,1014.43,Partly cloudy starting in the morning.
3830,91920,2016-07-04 03:00:00.000 +0200,Partly Cloudy,rain,17.055555555555557,17.055555555555557,0.76,14.0875,329.0,16.1,0.0,1019.77,Partly cloudy throughout the day.
3831,91944,2016-07-05 03:00:00.000 +0200,Partly Cloudy,rain,13.06666666666667,13.06666666666667,0.91,3.1556,342.0,15.552600000000002,0.0,1019.28,Partly cloudy starting overnight.
3832,91968,2016-07-06 03:00:00.000 +0200,Mostly Cloudy,rain,15.605555555555556,15.605555555555556,0.87,3.22,210.0,16.1,0.0,1014.1,Mostly cloudy throughout the day.
3833,91992,2016-07-07 03:00:00.000 +0200,Clear,rain,13.372222222222225,13.372222222222225,0.76,10.8836,338.0,16.1,0.0,1018.27,Partly cloudy until night.
3834,92016,2016-07-08 03:00:00.000 +0200,Clear,rain,11.361111111111116,11.361111111111116,0.83,3.4615,288.0,15.1823,0.0,1020.97,Partly cloudy starting in the morning.
3835,92040,2016-07-09 03:00:00.000 +0200,Mostly Cloudy,rain,16.0,16.0,0.81,6.262900000000001,141.0,16.1,0.0,1016.91,Partly cloudy throughout the day.
3836,92064,2016-06-01 03:00:00.000 +0200,Partly Cloudy,rain,14.705555555555556,14.705555555555556,0.84,6.5044,219.0,16.1,0.0,1013.9,Mostly cloudy throughout the day.
3837,92088,2016-06-10 03:00:00.000 +0200,Partly Cloudy,rain,12.577777777777778,12.577777777777778,0.92,3.5581,36.0,14.3934,0.0,1010.95,Mostly cloudy throughout the day.
3838,92112,2016-06-11 03:00:00.000 +0200,Partly Cloudy,rain,14.872222222222225,14.872222222222225,0.93,6.4239000000000015,194.0,16.1,0.0,1011.01,Mostly cloudy throughout the day.
3839,92136,2016-06-12 03:00:00.000 +0200,Mostly Cloudy,rain,16.088888888888892,16.088888888888892,0.93,3.1556,108.0,14.9086,0.0,1010.42,Mostly cloudy throughout the day.
3840,92160,2016-06-13 03:00:00.000 +0200,Overcast,rain,16.622222222222227,16.622222222222227,1.0,3.3971,10.0,16.0517,0.0,1004.85,Mostly cloudy throughout the day.
3841,92184,2016-06-14 03:00:00.000 +0200,Mostly Cloudy,rain,15.32777777777778,15.32777777777778,0.96,6.5205,300.0,15.649200000000002,0.0,999.96,Partly cloudy throughout the day.
3842,92208,2016-06-15 03:00:00.000 +0200,Partly Cloudy,rain,14.422222222222226,14.422222222222226,0.96,3.22,230.0,16.1,0.0,1001.4,Mostly cloudy throughout the day.
3843,92232,2016-06-16 03:00:00.000 +0200,Partly Cloudy,rain,14.81666666666667,14.81666666666667,1.0,6.4722,162.0,6.1985,0.0,1009.6,Partly cloudy throughout the day.
3844,92256,2016-06-17 03:00:00.000 +0200,Overcast,rain,25.772222222222233,25.772222222222233,0.49,27.4183,170.0,16.1,0.0,1004.96,Mostly cloudy throughout the day.
3845,92280,2016-06-18 03:00:00.000 +0200,Partly Cloudy,rain,18.56111111111111,18.56111111111111,0.78,6.1502,160.0,16.1,0.0,1016.03,Partly cloudy throughout the day.
3846,92304,2016-06-19 03:00:00.000 +0200,Partly Cloudy,rain,15.411111111111113,15.411111111111113,0.9,10.577700000000002,330.0,16.1,0.0,1015.18,Mostly cloudy throughout the day.
3847,92328,2016-06-02 03:00:00.000 +0200,Overcast,rain,14.97777777777778,14.97777777777778,0.96,13.6045,229.0,6.2951000000000015,0.0,1012.21,Mostly cloudy throughout the day.
3848,92352,2016-06-20 03:00:00.000 +0200,Partly Cloudy,rain,16.644444444444446,16.644444444444446,0.97,6.279,271.0,7.212800000000001,0.0,1013.92,Mostly cloudy throughout the day.
3849,92376,2016-06-21 03:00:00.000 +0200,Mostly Cloudy,rain,18.15,18.15,0.97,11.27,290.0,11.9784,0.0,1020.36,Mostly cloudy throughout the day.
3850,92400,2016-06-22 03:00:00.000 +0200,Mostly Cloudy,rain,20.888888888888886,20.888888888888886,0.9,6.6493,19.0,15.1823,0.0,1022.27,Partly cloudy throughout the day.
3851,92424,2016-06-23 03:00:00.000 +0200,Partly Cloudy,rain,20.394444444444442,20.394444444444442,0.87,10.8997,330.0,16.1,0.0,1022.35,Partly cloudy until night.
3852,92448,2016-06-24 03:00:00.000 +0200,Clear,rain,20.972222222222214,20.972222222222214,0.97,3.0107000000000004,47.0,14.9086,0.0,1019.95,Partly cloudy until night.
3853,92472,2016-06-25 03:00:00.000 +0200,Partly Cloudy,rain,18.93888888888889,18.93888888888889,0.87,3.1556,128.0,16.0517,0.0,1015.7,Partly cloudy throughout the day.
3854,92496,2016-06-26 03:00:00.000 +0200,Clear,rain,22.61666666666666,22.61666666666666,0.77,10.2557,151.0,16.1,0.0,1012.62,Partly cloudy overnight.
3855,92520,2016-06-27 03:00:00.000 +0200,Mostly Cloudy,rain,19.42222222222221,19.42222222222221,0.96,6.0858,335.0,14.9086,0.0,1013.67,Mostly cloudy throughout the day.
3856,92544,2016-06-28 03:00:00.000 +0200,Mostly Cloudy,rain,17.711111111111116,17.711111111111116,0.81,14.0392,290.0,15.826300000000002,0.0,1013.49,Mostly cloudy throughout the day.
3857,92568,2016-06-29 03:00:00.000 +0200,Partly Cloudy,rain,14.961111111111116,14.961111111111116,0.96,6.2951000000000015,330.0,12.2521,0.0,1015.46,Partly cloudy until evening.
3858,92592,2016-06-03 03:00:00.000 +0200,Partly Cloudy,rain,13.216666666666665,13.216666666666665,1.0,3.059,42.0,4.9910000000000005,0.0,1010.41,Mostly cloudy throughout the day.
3859,92616,2016-06-30 03:00:00.000 +0200,Clear,rain,15.533333333333335,15.533333333333335,0.99,3.22,100.0,16.1,0.0,1015.73,Partly cloudy starting in the morning.
3860,92640,2016-06-04 03:00:00.000 +0200,Mostly Cloudy,rain,15.45,15.45,1.0,6.1502,350.0,15.826300000000002,0.0,1009.46,Mostly cloudy throughout the day.
3861,92664,2016-06-05 03:00:00.000 +0200,Mostly Cloudy,rain,15.538888888888884,15.538888888888884,0.96,6.1502,199.0,7.776300000000001,0.0,1012.4,Mostly cloudy throughout the day.
3862,92688,2016-06-06 03:00:00.000 +0200,Mostly Cloudy,rain,16.088888888888892,16.088888888888892,1.0,6.4561,272.0,15.7297,0.0,1013.95,Partly cloudy throughout the day.
3863,92712,2016-06-07 03:00:00.000 +0200,Partly Cloudy,rain,15.305555555555555,15.305555555555555,0.53,13.9748,40.0,16.1,0.0,1019.46,Partly cloudy until night.
3864,92736,2016-06-08 03:00:00.000 +0200,Clear,rain,10.883333333333335,10.883333333333335,0.87,6.44,340.0,16.1,0.0,1021.74,Partly cloudy starting in the morning.
3865,92760,2016-06-09 03:00:00.000 +0200,Partly Cloudy,rain,11.583333333333336,11.583333333333336,0.9,8.05,180.0,16.1,0.0,1015.0,Partly cloudy throughout the day.
3866,92784,2016-03-01 03:00:00.000 +0100,Foggy,rain,7.244444444444442,5.094444444444445,1.0,11.3988,191.0,0.7406,0.0,1007.87,Foggy starting overnight continuing until morning and breezy starting in the morning continuing until afternoon.
3867,92808,2016-03-10 03:00:00.000 +0100,Partly Cloudy,rain,4.400000000000001,1.7166666666666686,0.96,11.1412,352.0,4.2021,0.0,1007.9,Mostly cloudy throughout the day.
3868,92832,2016-03-11 03:00:00.000 +0100,Mostly Cloudy,rain,7.222222222222222,5.127777777777776,0.93,11.0607,10.0,16.1,0.0,1011.69,Mostly cloudy throughout the day.
3869,92856,2016-03-12 03:00:00.000 +0100,Overcast,rain,7.23888888888889,6.65,0.98,4.9588,23.0,3.7352,0.0,1019.23,Mostly cloudy throughout the day.
3870,92880,2016-03-13 03:00:00.000 +0100,Overcast,rain,6.0888888888888895,2.7944444444444447,0.86,17.259200000000003,30.0,9.982000000000001,0.0,1021.97,Mostly cloudy throughout the day.
3871,92904,2016-03-14 03:00:00.000 +0100,Breezy and Overcast,rain,3.8611111111111134,-1.5055555555555558,0.7,31.02470000000001,21.0,16.1,0.0,1024.32,Partly cloudy until night and breezy in the morning.
3872,92928,2016-03-15 03:00:00.000 +0100,Mostly Cloudy,snow,-0.6388888888888881,-2.8611111111111103,0.85,6.2951000000000015,280.0,16.0517,0.0,1020.24,Mostly cloudy throughout the day.
3873,92952,2016-03-16 03:00:00.000 +0100,Mostly Cloudy,rain,3.2166666666666663,3.2166666666666663,0.96,3.4293,79.0,5.9248,0.0,1023.63,Mostly cloudy throughout the day.
3874,92976,2016-03-17 03:00:00.000 +0100,Mostly Cloudy,rain,4.077777777777779,1.3888888888888888,0.86,10.835300000000002,29.0,11.9784,0.0,1030.16,Partly cloudy starting in the morning continuing until evening.
3875,93000,2016-03-18 03:00:00.000 +0100,Foggy,rain,0.472222222222223,0.472222222222223,0.96,3.1556,202.0,2.2057,0.0,1021.71,Foggy in the morning.
3876,93024,2016-03-19 03:00:00.000 +0100,Clear,rain,5.433333333333334,1.7055555555555555,0.73,19.416600000000006,300.0,14.9086,0.0,1012.3,Partly cloudy overnight.
3877,93048,2016-03-02 03:00:00.000 +0100,Partly Cloudy,rain,1.2055555555555566,-2.2111111111111112,0.84,11.4793,272.0,15.826300000000002,0.0,1014.39,Partly cloudy starting overnight.
3878,93072,2016-03-20 03:00:00.000 +0100,Mostly Cloudy,rain,3.083333333333332,1.5166666666666648,0.64,6.0536,89.0,15.1823,0.0,1018.24,Mostly cloudy until evening.
3879,93096,2016-03-21 03:00:00.000 +0100,Partly Cloudy,rain,3.8277777777777775,3.8277777777777775,0.85,2.9624,123.0,11.8496,0.0,1013.26,Partly cloudy starting overnight.
3880,93120,2016-03-22 03:00:00.000 +0100,Overcast,rain,6.500000000000003,6.500000000000003,0.8,3.1878,201.0,8.05,0.0,1012.21,Mostly cloudy throughout the day.
3881,93144,2016-03-23 03:00:00.000 +0100,Mostly Cloudy,rain,2.994444444444445,2.994444444444445,0.87,3.912300000000001,37.0,10.0303,0.0,1007.8,Overcast starting in the afternoon.
3882,93168,2016-03-24 03:00:00.000 +0100,Partly Cloudy,rain,4.305555555555555,1.0722222222222222,0.8,14.007,339.0,15.826300000000002,0.0,1001.11,Partly cloudy until night.
3883,93192,2016-03-25 03:00:00.000 +0100,Clear,snow,-1.8277777777777773,-5.7666666666666675,0.76,11.0768,339.0,16.1,0.0,1015.59,Mostly cloudy starting in the morning.
